Student,Average
Student_1,65
Student_2,69
Student_3,81
Student_4,98
Student_5,76
Student_6,44
Student_7,82
Student_8,65
Student_9,51
Student_10,86
Student_11,68
Student_12,42
Student_13,72
Student_14,56
Student_15,59
Student_16,22
Student_17,74
Student_18,33
Student_19,62
Student_20,55
Student_21,76
Student_22,55
Student_23,44
Student_24,93
Student_25,100
Student_26,40
Student_27,55
Student_28,77
Student_29,65
Student_30,82
Student_31,49
Student_32,73
Student_33,24
Student_34,32
Student_35,65
Student_36,90
Student_37,55
Student_38,0
Student_39,66
Student_40,68
Student_41,87
Student_42,92
Student_43,94
Student_44,94
Student_45,85
Student_46,25
Student_47,46
Student_48,55
Student_49,40
Student_50,85
Student_51,42
Student_52,79
Student_53,55
Student_54,84
Student_55,64
Student_56,92
Student_57,38
Student_58,64
Student_59,39
Student_60,85
Student_61,52
Student_62,72
Student_63,66
Student_64,89
Student_65,37
Student_66,70
Student_67,60
Student_68,50
Student_69,53
Student_70,85
Student_71,70
Student_72,86
Student_73,95
Student_74,69
Student_75,78
Student_76,72
Student_77,67
Student_78,69
Student_79,70
Student_80,0
Student_81,85
Student_82,36
Student_83,88
Student_84,55
Student_85,100
Student_86,74
Student_87,77
Student_88,83
Student_89,41
Student_90,59
Student_91,56
Student_92,56
Student_93,86
Student_94,27
Student_95,65
Student_96,60
Student_97,94
Student_98,73
Student_99,84
Student_100,79
